     6896	2022-11-08 07:59:31	1	0	0	0
     6740	2022-11-08 07:59:35	1	0	0	0
     6637	2022-11-08 08:00:17	1	0	0	0
     6700	2022-11-08 08:01:55	1	0	0	0
     6814	2022-11-08 08:08:44	1	0	0	0
     6781	2022-11-08 12:00:04	1	4	0	0
     6740	2022-11-08 12:00:08	1	4	0	0
     6804	2022-11-08 12:00:12	1	4	0	0
     6632	2022-11-08 12:00:17	1	4	0	0
     6896	2022-11-08 12:00:22	1	4	0	0
     6637	2022-11-08 12:00:27	1	4	0	0
     6749	2022-11-08 12:00:31	1	4	0	0
     6950	2022-11-08 12:00:35	1	4	0	0
     6722	2022-11-08 12:00:38	1	4	0	0
     7024	2022-11-08 12:00:43	1	4	0	0
     7035	2022-11-08 12:01:10	1	4	0	0
     7035	2022-11-08 12:01:11	1	4	0	0
     6683	2022-11-08 12:01:54	1	4	0	0
     6670	2022-11-08 12:02:32	1	4	0	0
     6605	2022-11-08 12:02:50	1	4	0	0
     6688	2022-11-08 12:03:00	1	4	0	0
     7030	2022-11-08 12:03:34	1	4	0	0
     7030	2022-11-08 12:03:39	1	4	0	0
     6606	2022-11-08 12:03:53	1	4	0	0
     6634	2022-11-08 12:04:12	1	4	0	0
     6885	2022-11-08 12:04:56	1	4	0	0
     7031	2022-11-08 12:05:51	1	4	0	0
     6878	2022-11-08 12:11:33	1	4	0	0
     6700	2022-11-08 12:14:40	1	4	0	0
     6642	2022-11-08 12:20:02	1	4	0	0
     6612	2022-11-08 12:21:11	1	4	0	0
     6635	2022-11-08 12:22:41	1	4	0	0
     7008	2022-11-08 12:26:00	1	4	0	0
     7008	2022-11-08 12:26:02	1	4	0	0
     7005	2022-11-08 12:27:18	1	4	0	0
     7005	2022-11-08 12:27:22	1	4	0	0
     6814	2022-11-08 12:31:05	1	4	0	0
     6759	2022-11-08 12:42:39	1	4	0	0
     6759	2022-11-08 12:42:40	1	4	0	0
     6759	2022-11-08 12:45:04	1	5	0	0
     6759	2022-11-08 12:45:05	1	5	0	0
     6950	2022-11-08 12:45:08	1	5	0	0
     6950	2022-11-08 12:45:11	1	5	0	0
     7030	2022-11-08 12:46:04	1	5	0	0
     6781	2022-11-08 12:46:11	1	5	0	0
     6612	2022-11-08 12:46:22	1	5	0	0
     6683	2022-11-08 12:47:32	1	5	0	0
     7008	2022-11-08 12:47:45	1	5	0	0
     7008	2022-11-08 12:47:47	1	5	0	0
     7035	2022-11-08 12:48:29	1	5	0	0
     7031	2022-11-08 12:49:00	1	5	0	0
     6642	2022-11-08 12:49:06	1	5	0	0
     6642	2022-11-08 12:49:07	1	5	0	0
     6885	2022-11-08 12:49:11	1	5	0	0
     6605	2022-11-08 12:49:21	1	5	0	0
     7005	2022-11-08 12:49:40	1	5	0	0
     6670	2022-11-08 12:50:59	1	5	0	0
     7024	2022-11-08 12:51:13	1	5	0	0
     6878	2022-11-08 12:51:38	1	5	0	0
     6632	2022-11-08 12:52:04	1	5	0	0
     6688	2022-11-08 12:53:09	1	5	0	0
     6635	2022-11-08 12:53:18	1	5	0	0
     6700	2022-11-08 12:53:55	1	5	0	0
     6606	2022-11-08 12:54:51	1	5	0	0
     6749	2022-11-08 12:55:38	1	5	0	0
     6722	2022-11-08 12:56:34	1	5	0	0
     6634	2022-11-08 12:56:54	1	5	0	0
     6637	2022-11-08 12:57:18	1	5	0	0
     6896	2022-11-08 12:57:34	1	5	0	0
     6804	2022-11-08 12:58:50	1	5	0	0
     6740	2022-11-08 13:02:12	1	5	0	0
     6814	2022-11-08 13:04:50	1	5	0	0
     6682	2022-11-08 17:00:02	1	1	0	0
     6632	2022-11-08 17:00:07	1	1	0	0
     6896	2022-11-08 17:00:11	1	1	0	0
     6700	2022-11-08 17:00:14	1	1	0	0
     6950	2022-11-08 17:00:17	1	1	0	0
     7005	2022-11-08 17:00:19	1	1	0	0
     7005	2022-11-08 17:00:21	1	1	0	0
     7030	2022-11-08 17:00:25	1	1	0	0
     6759	2022-11-08 17:00:29	1	1	0	0
     6612	2022-11-08 17:00:39	1	1	0	0
     6781	2022-11-08 17:00:52	1	1	0	0
     6642	2022-11-08 17:00:55	1	1	0	0
     6724	2022-11-08 17:01:06	1	1	0	0
     6637	2022-11-08 17:01:24	1	1	0	0
     6722	2022-11-08 17:01:32	1	1	0	0
     7024	2022-11-08 17:02:11	1	1	0	0
     6749	2022-11-08 17:03:21	1	1	0	0
     6688	2022-11-08 17:03:27	1	1	0	0
     7024	2022-11-08 17:03:43	1	1	0	0
     6804	2022-11-08 17:04:10	1	1	0	0
     6606	2022-11-08 17:04:29	1	1	0	0
     6683	2022-11-08 17:04:38	1	1	0	0
     6635	2022-11-08 17:04:48	1	1	0	0
     6634	2022-11-08 17:04:53	1	1	0	0
     6670	2022-11-08 17:04:57	1	1	0	0
     6740	2022-11-08 17:05:03	1	1	0	0
     6605	2022-11-08 17:05:14	1	1	0	0
     7031	2022-11-08 17:05:21	1	1	0	0
     6878	2022-11-08 17:06:12	1	1	0	0
     6814	2022-11-08 17:07:05	1	1	0	0
     6729	2022-11-08 17:08:50	1	1	0	0
     7008	2022-11-08 17:24:19	1	1	0	0
     7008	2022-11-08 17:24:21	1	1	0	0
     7035	2022-11-08 18:43:51	1	1	0	0
     6885	2022-11-08 21:47:38	1	1	0	0
     6749	2022-11-09 06:07:29	1	0	0	0
     6891	2022-11-09 07:05:50	1	0	0	0
     6950	2022-11-09 07:21:20	1	0	0	0
     6950	2022-11-09 07:21:24	1	0	0	0
     6989	2022-11-09 07:28:01	1	0	0	0
     6612	2022-11-09 07:28:33	1	0	0	0
     6682	2022-11-09 07:31:28	1	0	0	0
     7031	2022-11-09 07:31:34	1	0	0	0
     7008	2022-11-09 07:34:39	1	0	0	0
     7008	2022-11-09 07:34:40	1	0	0	0
     6759	2022-11-09 07:36:08	1	0	0	0
     6759	2022-11-09 07:36:11	1	0	0	0
     6670	2022-11-09 07:36:17	1	0	0	0
     6681	2022-11-09 07:37:23	1	0	0	0
     6681	2022-11-09 07:37:26	1	0	0	0
     7030	2022-11-09 07:37:34	1	0	0	0
     6632	2022-11-09 07:37:55	1	0	0	0
     7045	2022-11-09 07:38:39	1	0	0	0
     6606	2022-11-09 07:40:25	1	0	0	0
     6781	2022-11-09 07:40:55	1	0	0	0
     6729	2022-11-09 07:42:12	1	0	0	0
     6605	2022-11-09 07:42:42	1	0	0	0
     6724	2022-11-09 07:45:06	1	0	0	0
     6634	2022-11-09 07:48:04	1	0	0	0
     6700	2022-11-09 07:51:32	1	0	0	0
     6688	2022-11-09 07:53:11	1	0	0	0
     6885	2022-11-09 07:53:57	1	0	0	0
     7032	2022-11-09 07:55:00	1	0	0	0
     6642	2022-11-09 07:56:35	1	0	0	0
     6722	2022-11-09 07:58:13	1	0	0	0
     6637	2022-11-09 07:59:07	1	0	0	0
     6804	2022-11-09 07:59:26	1	0	0	0
     6896	2022-11-09 08:00:34	1	0	0	0
     6878	2022-11-09 08:01:08	1	0	0	0
     7024	2022-11-09 08:01:23	1	0	0	0
     6740	2022-11-09 08:05:39	1	0	0	0
     6683	2022-11-09 08:06:11	1	0	0	0
     6814	2022-11-09 08:19:10	1	0	0	0
     6989	2022-11-09 12:00:04	1	4	0	0
     6781	2022-11-09 12:00:08	1	4	0	0
     7045	2022-11-09 12:00:11	1	4	0	0
     6896	2022-11-09 12:00:14	1	4	0	0
     6950	2022-11-09 12:00:18	1	4	0	0
     6749	2022-11-09 12:00:21	1	4	0	0
     6722	2022-11-09 12:00:25	1	4	0	0
     6740	2022-11-09 12:00:43	1	4	0	0
     7024	2022-11-09 12:01:06	1	4	0	0
     7030	2022-11-09 12:01:27	1	4	0	0
     6634	2022-11-09 12:01:34	1	4	0	0
     6642	2022-11-09 12:01:42	1	4	0	0
     6688	2022-11-09 12:01:46	1	4	0	0
     7032	2022-11-09 12:02:00	1	4	0	0
     7031	2022-11-09 12:02:15	1	4	0	0
     6637	2022-11-09 12:02:19	1	4	0	0
     6683	2022-11-09 12:02:28	1	4	0	0
     7008	2022-11-09 12:03:19	1	4	0	0
     7008	2022-11-09 12:03:21	1	4	0	0
     6606	2022-11-09 12:05:24	1	4	0	0
     6670	2022-11-09 12:05:43	1	4	0	0
     6878	2022-11-09 12:06:46	1	4	0	0
     6700	2022-11-09 12:13:38	1	4	0	0
     6814	2022-11-09 12:23:18	1	4	0	0
     6804	2022-11-09 12:29:58	1	4	0	0
     6950	2022-11-09 12:45:12	1	5	0	0
     6950	2022-11-09 12:45:15	1	5	0	0
     6989	2022-11-09 12:46:14	1	5	0	0
     7032	2022-11-09 12:47:39	1	5	0	0
     6670	2022-11-09 12:48:10	1	5	0	0
     6722	2022-11-09 12:48:18	1	5	0	0
     7031	2022-11-09 12:48:37	1	5	0	0
     6683	2022-11-09 12:48:55	1	5	0	0
     6781	2022-11-09 12:49:03	1	5	0	0
     7035	2022-11-09 12:49:49	1	5	0	0
     6688	2022-11-09 12:49:55	1	5	0	0
     6749	2022-11-09 12:49:59	1	5	0	0
     6634	2022-11-09 12:50:03	1	5	0	0
     6878	2022-11-09 12:50:58	1	5	0	0
     6683	2022-11-09 12:51:40	1	5	0	0
     6804	2022-11-09 12:51:55	1	5	0	0
     6804	2022-11-09 12:51:58	1	5	0	0
     7008	2022-11-09 12:54:44	1	5	0	0
     7008	2022-11-09 12:54:46	1	5	0	0
     7030	2022-11-09 12:54:50	1	5	0	0
     7030	2022-11-09 12:54:53	1	5	0	0
     6637	2022-11-09 12:55:03	1	5	0	0
     6814	2022-11-09 12:56:31	1	5	0	0
     6700	2022-11-09 12:56:49	1	5	0	0
     6740	2022-11-09 12:57:12	1	5	0	0
     7024	2022-11-09 12:57:32	1	5	0	0
     6606	2022-11-09 12:59:15	1	5	0	0
     6896	2022-11-09 12:59:25	1	5	0	0
     7045	2022-11-09 13:08:01	1	5	0	0
     6700	2022-11-09 17:00:03	1	1	0	0
     6950	2022-11-09 17:00:06	1	1	0	0
     6989	2022-11-09 17:00:12	1	1	0	0
     6683	2022-11-09 17:00:16	1	1	0	0
     6729	2022-11-09 17:00:20	1	1	0	0
     6724	2022-11-09 17:00:23	1	1	0	0
     7045	2022-11-09 17:00:26	1	1	0	0
     6781	2022-11-09 17:00:50	1	1	0	0
     6642	2022-11-09 17:01:08	1	1	0	0
     6637	2022-11-09 17:01:31	1	1	0	0
     6632	2022-11-09 17:01:36	1	1	0	0
     7035	2022-11-09 17:01:44	1	1	0	0
     6878	2022-11-09 17:02:18	1	1	0	0
     6896	2022-11-09 17:02:23	1	1	0	0
     6722	2022-11-09 17:02:27	1	1	0	0
     6749	2022-11-09 17:02:31	1	1	0	0
     7030	2022-11-09 17:02:35	1	1	0	0
     6688	2022-11-09 17:02:42	1	1	0	0
     6670	2022-11-09 17:02:54	1	1	0	0
     6634	2022-11-09 17:02:57	1	1	0	0
     7032	2022-11-09 17:03:01	1	1	0	0
     6740	2022-11-09 17:03:04	1	1	0	0
     6804	2022-11-09 17:03:07	1	1	0	0
     6606	2022-11-09 17:03:42	1	1	0	0
     7024	2022-11-09 17:04:33	1	1	0	0
     7008	2022-11-09 17:04:50	1	1	0	0
     7008	2022-11-09 17:04:55	1	1	0	0
     6605	2022-11-09 17:05:25	1	1	0	0
     7031	2022-11-09 17:05:56	1	1	0	0
     6885	2022-11-09 17:08:02	1	1	0	0
     6814	2022-11-09 17:27:02	1	1	0	0
     6989	2022-11-10 06:03:48	1	0	0	0
     6749	2022-11-10 06:12:48	1	0	0	0
     6891	2022-11-10 07:04:05	1	0	0	0
     6681	2022-11-10 07:27:20	1	0	0	0
     6681	2022-11-10 07:27:23	1	0	0	0
     6950	2022-11-10 07:28:12	1	0	0	0
     6950	2022-11-10 07:28:14	1	0	0	0
     6682	2022-11-10 07:33:19	1	0	0	0
     6781	2022-11-10 07:39:09	1	0	0	0
     7030	2022-11-10 07:41:13	1	0	0	0
     6632	2022-11-10 07:45:59	1	0	0	0
     7035	2022-11-10 07:46:10	1	0	0	0
     6759	2022-11-10 07:47:40	1	0	0	0
     6759	2022-11-10 07:48:08	1	0	0	0
     7031	2022-11-10 07:50:17	1	0	0	0
     6634	2022-11-10 07:50:41	1	0	0	0
     6606	2022-11-10 07:50:50	1	0	0	0
     7032	2022-11-10 07:51:17	1	0	0	0
     6602	2022-11-10 07:52:22	1	0	0	0
     6729	2022-11-10 07:52:45	1	0	0	0
     7024	2022-11-10 07:53:14	1	0	0	0
     6885	2022-11-10 07:53:18	1	0	0	0
     6724	2022-11-10 07:53:36	1	0	0	0
     7008	2022-11-10 07:54:09	1	0	0	0
     7008	2022-11-10 07:54:12	1	0	0	0
     6804	2022-11-10 07:56:30	1	0	0	0
     7045	2022-11-10 07:57:05	1	0	0	0
     6683	2022-11-10 07:57:11	1	0	0	0
     6614	2022-11-10 07:57:16	1	0	0	0
     6896	2022-11-10 07:58:02	1	0	0	0
     6688	2022-11-10 07:58:12	1	0	0	0
     6635	2022-11-10 08:00:05	1	0	0	0
     6637	2022-11-10 08:00:11	1	0	0	0
     6722	2022-11-10 08:00:15	1	0	0	0
     6700	2022-11-10 08:01:37	1	0	0	0
     6878	2022-11-10 08:05:46	1	0	0	0
     6642	2022-11-10 08:06:47	1	0	0	0
     6740	2022-11-10 08:11:36	1	0	0	0
     6612	2022-11-10 08:26:02	1	0	0	0
     6749	2022-11-10 12:00:05	1	4	0	0
     7032	2022-11-10 12:00:07	1	4	0	0
     6989	2022-11-10 12:00:12	1	4	0	0
     6896	2022-11-10 12:00:15	1	4	0	0
     6612	2022-11-10 12:00:18	1	4	0	0
     7045	2022-11-10 12:00:21	1	4	0	0
     6950	2022-11-10 12:00:24	1	4	0	0
     6722	2022-11-10 12:00:27	1	4	0	0
     6740	2022-11-10 12:00:34	1	4	0	0
     7024	2022-11-10 12:00:41	1	4	0	0
     6891	2022-11-10 12:00:54	1	4	0	0
     6637	2022-11-10 12:01:06	1	4	0	0
     7030	2022-11-10 12:01:42	1	4	0	0
     6642	2022-11-10 12:01:48	1	4	0	0
     7031	2022-11-10 12:02:00	1	4	0	0
     6781	2022-11-10 12:03:04	1	4	0	0
     6683	2022-11-10 12:04:35	1	4	0	0
     6670	2022-11-10 12:05:12	1	4	0	0
     6885	2022-11-10 12:06:32	1	4	0	0
     6606	2022-11-10 12:06:44	1	4	0	0
     6614	2022-11-10 12:11:22	1	4	0	0
     6700	2022-11-10 12:13:10	1	4	0	0
     6878	2022-11-10 12:19:54	1	4	0	0
     7008	2022-11-10 12:26:14	1	4	0	0
     6635	2022-11-10 12:27:08	1	4	0	0
     6688	2022-11-10 12:27:58	1	4	0	0
     6634	2022-11-10 12:28:07	1	4	0	0
     7035	2022-11-10 12:39:51	1	4	0	0
     7024	2022-11-10 12:40:35	1	4	0	0
     6950	2022-11-10 12:45:05	1	5	0	0
     6950	2022-11-10 12:45:10	1	5	0	0
     6989	2022-11-10 12:45:36	1	5	0	0
     6885	2022-11-10 12:45:43	1	5	0	0
     7030	2022-11-10 12:45:50	1	5	0	0
     6781	2022-11-10 12:46:03	1	5	0	0
     6642	2022-11-10 12:47:11	1	5	0	0
     7031	2022-11-10 12:47:17	1	5	0	0
     6891	2022-11-10 12:48:08	1	5	0	0
     6670	2022-11-10 12:48:30	1	5	0	0
     6634	2022-11-10 12:49:16	1	5	0	0
     6683	2022-11-10 12:49:26	1	5	0	0
     6688	2022-11-10 12:49:30	1	5	0	0
     6635	2022-11-10 12:49:38	1	5	0	0
     6749	2022-11-10 12:50:46	1	5	0	0
     6606	2022-11-10 12:51:16	1	5	0	0
     7035	2022-11-10 12:51:44	1	5	0	0
     7008	2022-11-10 12:52:13	1	5	0	0
     7008	2022-11-10 12:52:14	1	5	0	0
     6614	2022-11-10 12:53:20	1	5	0	0
     6878	2022-11-10 12:54:16	1	5	0	0
     6637	2022-11-10 12:55:21	1	5	0	0
     6722	2022-11-10 12:55:42	1	5	0	0
     6722	2022-11-10 12:55:44	1	5	0	0
     7032	2022-11-10 12:55:55	1	5	0	0
     6612	2022-11-10 12:56:39	1	5	0	0
     6896	2022-11-10 12:59:16	1	5	0	0
     6740	2022-11-10 13:00:10	1	5	0	0
     7024	2022-11-10 13:05:58	1	5	0	0
     6700	2022-11-10 13:09:55	1	5	0	0
     6700	2022-11-10 17:00:01	1	1	0	0
     6989	2022-11-10 17:00:05	1	1	0	0
     6896	2022-11-10 17:00:08	1	1	0	0
     6878	2022-11-10 17:00:13	1	1	0	0
     6612	2022-11-10 17:00:16	1	1	0	0
     6642	2022-11-10 17:00:26	1	1	0	0
     6724	2022-11-10 17:00:33	1	1	0	0
     6683	2022-11-10 17:00:46	1	1	0	0
     6950	2022-11-10 17:00:56	1	1	0	0
     6682	2022-11-10 17:01:07	1	1	0	0
     6729	2022-11-10 17:01:29	1	1	0	0
     6740	2022-11-10 17:01:39	1	1	0	0
     6683	2022-11-10 17:01:56	1	1	0	0
     6632	2022-11-10 17:02:02	1	1	0	0
     6722	2022-11-10 17:02:31	1	1	0	0
     6891	2022-11-10 17:02:58	1	1	0	0
     7032	2022-11-10 17:03:03	1	1	0	0
     6781	2022-11-10 17:03:09	1	1	0	0
     6749	2022-11-10 17:03:40	1	1	0	0
     6688	2022-11-10 17:03:43	1	1	0	0
     6634	2022-11-10 17:03:51	1	1	0	0
     6635	2022-11-10 17:04:15	1	1	0	0
     6637	2022-11-10 17:05:25	1	1	0	0
     6614	2022-11-10 17:05:54	1	1	0	0
     7024	2022-11-10 17:06:28	1	1	0	0
     6606	2022-11-10 17:08:55	1	1	0	0
     6885	2022-11-10 17:09:04	1	1	0	0
     7035	2022-11-10 17:12:56	1	1	0	0
     7008	2022-11-10 17:13:09	1	1	0	0
     7008	2022-11-10 17:13:12	1	1	0	0
     7031	2022-11-10 17:14:05	1	1	0	0
     6989	2022-11-11 06:05:07	1	0	0	0
     6749	2022-11-11 06:05:14	1	0	0	0
     6682	2022-11-11 07:09:11	1	0	0	0
     6612	2022-11-11 07:25:20	1	0	0	0
     6781	2022-11-11 07:25:42	1	0	0	0
     6885	2022-11-11 07:30:41	1	0	0	0
     6759	2022-11-11 07:31:02	1	0	0	0
     6759	2022-11-11 07:31:04	1	0	0	0
     7031	2022-11-11 07:31:23	1	0	0	0
     6950	2022-11-11 07:32:38	1	0	0	0
     7008	2022-11-11 07:40:07	1	0	0	0
     7008	2022-11-11 07:40:10	1	0	0	0
     6606	2022-11-11 07:42:47	1	0	0	0
     7030	2022-11-11 07:46:03	1	0	0	0
     7035	2022-11-11 07:48:21	1	0	0	0
     6632	2022-11-11 07:50:13	1	0	0	0
     6729	2022-11-11 07:51:38	1	0	0	0
     6681	2022-11-11 07:53:29	1	0	0	0
     6681	2022-11-11 07:53:32	1	0	0	0
     6681	2022-11-11 07:53:34	1	0	0	0
     6683	2022-11-11 07:54:10	1	0	0	0
     6724	2022-11-11 07:55:02	1	0	0	0
     6700	2022-11-11 07:55:44	1	0	0	0
     6688	2022-11-11 07:55:55	1	0	0	0
     6642	2022-11-11 07:56:13	1	0	0	0
     7045	2022-11-11 07:56:24	1	0	0	0
     7024	2022-11-11 07:56:38	1	0	0	0
     6878	2022-11-11 07:56:53	1	0	0	0
     6722	2022-11-11 07:57:00	1	0	0	0
     6634	2022-11-11 07:58:49	1	0	0	0
     6740	2022-11-11 07:58:53	1	0	0	0
     7005	2022-11-11 08:02:09	1	0	0	0
     6804	2022-11-11 08:02:54	1	0	0	0
     6635	2022-11-11 08:10:18	1	0	0	0
     6602	2022-11-11 08:17:50	1	0	0	0
     6722	2022-11-11 12:00:06	1	4	0	0
     6632	2022-11-11 12:00:16	1	4	0	0
     6612	2022-11-11 12:00:20	1	4	0	0
     6989	2022-11-11 12:00:24	1	4	0	0
     6749	2022-11-11 12:00:28	1	4	0	0
     7045	2022-11-11 12:00:32	1	4	0	0
     6635	2022-11-11 12:00:37	1	4	0	0
     7032	2022-11-11 12:00:49	1	4	0	0
     6634	2022-11-11 12:00:59	1	4	0	0
     7035	2022-11-11 12:01:04	1	4	0	0
     7035	2022-11-11 12:01:10	1	4	0	0
     6642	2022-11-11 12:01:14	1	4	0	0
     7008	2022-11-11 12:01:22	1	4	0	0
     7008	2022-11-11 12:01:24	1	4	0	0
     6740	2022-11-11 12:01:56	1	4	0	0
     6683	2022-11-11 12:02:44	1	4	0	0
     6950	2022-11-11 12:03:34	1	4	0	0
     6606	2022-11-11 12:03:38	1	4	0	0
     6688	2022-11-11 12:03:53	1	4	0	0
     6700	2022-11-11 12:10:16	1	4	0	0
     6781	2022-11-11 12:12:21	1	4	0	0
     7005	2022-11-11 12:20:36	1	4	0	0
     7005	2022-11-11 12:20:40	1	4	0	0
     7024	2022-11-11 12:25:50	1	4	0	0
     7030	2022-11-11 12:30:02	1	4	0	0
     6804	2022-11-11 12:37:13	1	4	0	0
     6602	2022-11-11 12:37:17	1	4	0	0
     6759	2022-11-11 12:42:10	1	4	0	0
     6885	2022-11-11 12:42:35	1	4	0	0
     6759	2022-11-11 12:45:04	1	5	0	0
     7030	2022-11-11 12:45:07	1	5	0	0
     6635	2022-11-11 12:45:19	1	5	0	0
     6950	2022-11-11 12:46:19	1	5	0	0
     6950	2022-11-11 12:46:22	1	5	0	0
     7035	2022-11-11 12:46:37	1	5	0	0
     6804	2022-11-11 12:46:43	1	5	0	0
     7024	2022-11-11 12:47:36	1	5	0	0
     6634	2022-11-11 12:47:40	1	5	0	0
     7008	2022-11-11 12:47:46	1	5	0	0
     7008	2022-11-11 12:47:47	1	5	0	0
     6781	2022-11-11 12:48:26	1	5	0	0
     6683	2022-11-11 12:48:34	1	5	0	0
     7005	2022-11-11 12:48:39	1	5	0	0
     6688	2022-11-11 12:48:57	1	5	0	0
     6632	2022-11-11 12:49:31	1	5	0	0
     6642	2022-11-11 12:49:43	1	5	0	0
     6989	2022-11-11 12:50:00	1	5	0	0
     6602	2022-11-11 12:50:29	1	5	0	0
     7032	2022-11-11 12:51:37	1	5	0	0
     6885	2022-11-11 12:51:43	1	5	0	0
     6612	2022-11-11 12:52:31	1	5	0	0
     6606	2022-11-11 12:53:15	1	5	0	0
     6722	2022-11-11 12:53:22	1	5	0	0
     7045	2022-11-11 12:58:57	1	5	0	0
     6700	2022-11-11 12:59:27	1	5	0	0
     6749	2022-11-11 13:00:04	1	5	0	0
     6740	2022-11-11 13:05:24	1	5	0	0
     6682	2022-11-11 17:00:02	1	1	0	0
     6950	2022-11-11 17:00:07	1	1	0	0
     6989	2022-11-11 17:00:11	1	1	0	0
     6632	2022-11-11 17:00:16	1	1	0	0
     6635	2022-11-11 17:00:30	1	1	0	0
     7035	2022-11-11 17:00:37	1	1	0	0
     6642	2022-11-11 17:00:46	1	1	0	0
     6642	2022-11-11 17:00:47	1	1	0	0
     7005	2022-11-11 17:00:51	1	1	0	0
     6740	2022-11-11 17:00:54	1	1	0	0
     7024	2022-11-11 17:00:58	1	1	0	0
     6634	2022-11-11 17:01:02	1	1	0	0
     6683	2022-11-11 17:01:08	1	1	0	0
     6729	2022-11-11 17:01:11	1	1	0	0
     6700	2022-11-11 17:01:14	1	1	0	0
     6724	2022-11-11 17:01:17	1	1	0	0
     6749	2022-11-11 17:01:22	1	1	0	0
     6688	2022-11-11 17:01:27	1	1	0	0
     7008	2022-11-11 17:01:30	1	1	0	0
     7008	2022-11-11 17:01:31	1	1	0	0
     7032	2022-11-11 17:01:34	1	1	0	0
     6781	2022-11-11 17:01:38	1	1	0	0
     6612	2022-11-11 17:01:42	1	1	0	0
     6722	2022-11-11 17:01:47	1	1	0	0
     7030	2022-11-11 17:02:11	1	1	0	0
     6885	2022-11-11 17:03:09	1	1	0	0
     7045	2022-11-11 17:03:33	1	1	0	0
     6804	2022-11-11 17:04:43	1	1	0	0
     6602	2022-11-11 17:05:07	1	1	0	0
     6606	2022-11-11 17:05:15	1	1	0	0
     6759	2022-11-11 17:05:37	1	1	0	0
     6759	2022-11-11 17:05:39	1	1	0	0
     7031	2022-11-11 20:21:18	1	1	0	0
     6670	2022-11-11 20:25:06	1	1	0	0
     6989	2022-11-14 06:05:21	1	0	0	0
     6749	2022-11-14 06:17:37	1	0	0	0
     6891	2022-11-14 06:59:20	1	0	0	0
     7035	2022-11-14 07:10:50	1	0	0	0
     7030	2022-11-14 07:11:07	1	0	0	0
     6781	2022-11-14 07:26:50	1	0	0	0
     6602	2022-11-14 07:29:00	1	0	0	0
     6605	2022-11-14 07:31:26	1	0	0	0
     6950	2022-11-14 07:31:37	1	0	0	0
     6729	2022-11-14 07:32:20	1	0	0	0
     6722	2022-11-14 07:34:48	1	0	0	0
     6612	2022-11-14 07:35:22	1	0	0	0
     6681	2022-11-14 07:36:35	1	0	0	0
     6681	2022-11-14 07:36:41	1	0	0	0
     6682	2022-11-14 07:37:57	1	0	0	0
     6724	2022-11-14 07:38:11	1	0	0	0
     6632	2022-11-14 07:38:40	1	0	0	0
     6885	2022-11-14 07:38:56	1	0	0	0
     6606	2022-11-14 07:39:27	1	0	0	0
     6896	2022-11-14 07:39:51	1	0	0	0
     6634	2022-11-14 07:40:04	1	0	0	0
     7032	2022-11-14 07:40:10	1	0	0	0
     6670	2022-11-14 07:42:47	1	0	0	0
     6759	2022-11-14 07:42:52	1	0	0	0
     6759	2022-11-14 07:42:54	1	0	0	0
     7031	2022-11-14 07:43:19	1	0	0	0
     7045	2022-11-14 07:43:49	1	0	0	0
     6642	2022-11-14 07:45:37	1	0	0	0
     7024	2022-11-14 07:47:47	1	0	0	0
     7008	2022-11-14 07:48:11	1	0	0	0
     7008	2022-11-14 07:48:13	1	0	0	0
     6878	2022-11-14 07:48:52	1	0	0	0
     7005	2022-11-14 07:49:04	1	0	0	0
     7005	2022-11-14 07:49:06	1	0	0	0
     6688	2022-11-14 07:50:27	1	0	0	0
     6700	2022-11-14 07:50:33	1	0	0	0
     6635	2022-11-14 07:50:43	1	0	0	0
     6614	2022-11-14 08:01:57	1	0	0	0
     6804	2022-11-14 08:06:47	1	0	0	0
     6740	2022-11-14 08:07:42	1	0	0	0
     6814	2022-11-14 08:11:54	1	0	0	0
     6989	2022-11-14 12:00:04	1	4	0	0
     6722	2022-11-14 12:00:07	1	4	0	0
     6896	2022-11-14 12:00:10	1	4	0	0
     7032	2022-11-14 12:00:14	1	4	0	0
     6781	2022-11-14 12:00:19	1	4	0	0
     6749	2022-11-14 12:00:22	1	4	0	0
     6632	2022-11-14 12:00:28	1	4	0	0
     6950	2022-11-14 12:00:32	1	4	0	0
     7030	2022-11-14 12:00:35	1	4	0	0
     6804	2022-11-14 12:00:45	1	4	0	0
     6878	2022-11-14 12:00:48	1	4	0	0
     6612	2022-11-14 12:00:51	1	4	0	0
     6740	2022-11-14 12:00:55	1	4	0	0
     7008	2022-11-14 12:01:15	1	4	0	0
     7008	2022-11-14 12:01:19	1	4	0	0
     7035	2022-11-14 12:01:34	1	4	0	0
     7024	2022-11-14 12:01:41	1	4	0	0
     6891	2022-11-14 12:01:45	1	4	0	0
     7045	2022-11-14 12:02:04	1	4	0	0
     6642	2022-11-14 12:03:28	1	4	0	0
     6634	2022-11-14 12:04:16	1	4	0	0
     6688	2022-11-14 12:04:26	1	4	0	0
     7031	2022-11-14 12:04:32	1	4	0	0
     6606	2022-11-14 12:04:48	1	4	0	0
     6602	2022-11-14 12:07:59	1	4	0	0
     6814	2022-11-14 12:08:02	1	4	0	0
     6635	2022-11-14 12:13:08	1	4	0	0
     6885	2022-11-14 12:17:52	1	4	0	0
     6700	2022-11-14 12:18:58	1	4	0	0
     6670	2022-11-14 12:28:02	1	4	0	0
     6605	2022-11-14 12:29:20	1	4	0	0
     6759	2022-11-14 12:39:30	1	4	0	0
     6759	2022-11-14 12:39:31	1	4	0	0
     7005	2022-11-14 12:41:25	1	4	0	0
